[2025-05-22 16:49:30.476] ----------------------------------------------------------
[2025-05-22 16:49:30.477] > System restarted!
[2025-05-22 16:49:30.477] ----------------------------------------------------------
[2025-05-22 16:49:30.477] 阀设备：12
2025-05-22 16:49:30.684  阀芯位移值: 974, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:15.720  阀芯位移值: 972, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26928
2025-05-22 16:53:15.919  阀芯位移值: 970, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26910
2025-05-22 16:53:16.133  阀芯位移值: 973, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:16.321  阀芯位移值: 973, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:16.529  阀芯位移值: 971, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26910
2025-05-22 16:53:16.745  阀芯位移值: 973, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:16.931  阀芯位移值: 971, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26910
2025-05-22 16:53:17.136  阀芯位移值: 971, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26910
2025-05-22 16:53:17.349  阀芯位移值: 972, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:17.549  阀芯位移值: 974, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:17.747  阀芯位移值: 973, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:17.950  阀芯位移值: 971, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26910
2025-05-22 16:53:18.162  阀芯位移值: 973, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:18.359  阀芯位移值: 974, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 27000
2025-05-22 16:53:18.566  阀芯位移值: 972, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:18.769  阀芯位移值: 972, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:18.980  阀芯位移值: 972, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:19.168  阀芯位移值: 972, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:19.370  阀芯位移值: 974, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:19.584  阀芯位移值: 974, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:19.781  阀芯位移值: 974, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:19.986  阀芯位移值: 970, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26893
2025-05-22 16:53:20.181  阀芯位移值: 972, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:20.389  阀芯位移值: 970, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26893
2025-05-22 16:53:20.592  阀芯位移值: 972, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:20.859  阀芯位移值: 972, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:21.002  阀芯位移值: 972, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:21.208  阀芯位移值: 973, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:21.417  阀芯位移值: 973, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:21.604  阀芯位移值: 973, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:21.808  阀芯位移值: 972, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:22.031  阀芯位移值: 974, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:22.220  阀芯位移值: 974, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:22.422  阀芯位移值: 974, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:22.618  阀芯位移值: 973, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:22.830  阀芯位移值: 972, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:23.028  阀芯位移值: 972, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:23.230  阀芯位移值: 974, PWMA: 0, PWMB: 1105, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:23.439  阀芯位移值: 972, PWMA: 0, PWMB: 2428, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26928
2025-05-22 16:53:23.650  阀芯位移值: 972, PWMA: 0, PWMB: 3362, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:23.841  阀芯位移值: 972, PWMA: 0, PWMB: 4112, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26928
2025-05-22 16:53:24.057  阀芯位移值: 972, PWMA: 0, PWMB: 4451, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:24.252  阀芯位移值: 972, PWMA: 0, PWMB: 4656, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:24.451  阀芯位移值: 972, PWMA: 0, PWMB: 4812, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:24.664  阀芯位移值: 972, PWMA: 0, PWMB: 4996, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26928
2025-05-22 16:53:24.865  阀芯位移值: 972, PWMA: 0, PWMB: 5067, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26928
2025-05-22 16:53:25.055  阀芯位移值: 972, PWMA: 0, PWMB: 5102, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:25.262  阀芯位移值: 972, PWMA: 0, PWMB: 5137, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:25.471  阀芯位移值: 972, PWMA: 0, PWMB: 5152, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:25.681  阀芯位移值: 974, PWMA: 0, PWMB: 5180, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:25.882  阀芯位移值: 972, PWMA: 0, PWMB: 5180, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26928
2025-05-22 16:53:26.074  阀芯位移值: 972, PWMA: 0, PWMB: 5194, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:26.277  阀芯位移值: 972, PWMA: 0, PWMB: 5201, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:26.494  阀芯位移值: 972, PWMA: 0, PWMB: 5208, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:26.711  阀芯位移值: 972, PWMA: 0, PWMB: 5208, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:26.906  阀芯位移值: 973, PWMA: 0, PWMB: 5208, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:27.110  阀芯位移值: 973, PWMA: 0, PWMB: 5208, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:27.322  阀芯位移值: 973, PWMA: 0, PWMB: 5229, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:27.514  阀芯位移值: 971, PWMA: 0, PWMB: 5215, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26910
2025-05-22 16:53:27.727  阀芯位移值: 973, PWMA: 0, PWMB: 5215, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:27.938  阀芯位移值: 971, PWMA: 0, PWMB: 5208, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26910
2025-05-22 16:53:28.118  阀芯位移值: 972, PWMA: 0, PWMB: 5222, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26928
2025-05-22 16:53:28.332  阀芯位移值: 975, PWMA: 0, PWMB: 999, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 27017
2025-05-22 16:53:28.539  阀芯位移值: 974, PWMA: 1021, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:28.731  阀芯位移值: 973, PWMA: 3320, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:28.947  阀芯位移值: 973, PWMA: 5300, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:29.136  阀芯位移值: 974, PWMA: 6771, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:29.344  阀芯位移值: 973, PWMA: 7719, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:29.549  阀芯位移值: 974, PWMA: 7712, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 27000
2025-05-22 16:53:29.743  阀芯位移值: 974, PWMA: 7705, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:29.952  阀芯位移值: 972, PWMA: 7698, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26928
2025-05-22 16:53:30.233  阀芯位移值: 973, PWMA: 7691, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:30.378  阀芯位移值: 973, PWMA: 7684, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:30.559  阀芯位移值: 972, PWMA: 7684, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26928
2025-05-22 16:53:30.763  阀芯位移值: 974, PWMA: 7670, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:30.965  阀芯位移值: 974, PWMA: 7670, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:31.178  阀芯位移值: 973, PWMA: 7663, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:31.370  阀芯位移值: 974, PWMA: 7663, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:31.575  阀芯位移值: 973, PWMA: 7656, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:31.776  阀芯位移值: 973, PWMA: 7649, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:31.980  阀芯位移值: 973, PWMA: 7642, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:32.191  阀芯位移值: 974, PWMA: 7634, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:32.406  阀芯位移值: 974, PWMA: 7627, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:32.617  阀芯位移值: 975, PWMA: 7620, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 27017
2025-05-22 16:53:32.792  阀芯位移值: 973, PWMA: 7620, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:33.001  阀芯位移值: 972, PWMA: 7613, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:33.202  阀芯位移值: 972, PWMA: 7606, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:33.413  阀芯位移值: 973, PWMA: 7599, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:33.605  阀芯位移值: 972, PWMA: 7592, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:33.806  阀芯位移值: 972, PWMA: 7592, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26928
2025-05-22 16:53:34.013  阀芯位移值: 974, PWMA: 7585, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:34.230  阀芯位移值: 975, PWMA: 7585, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 27017
2025-05-22 16:53:34.425  阀芯位移值: 971, PWMA: 7571, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26910
2025-05-22 16:53:34.620  阀芯位移值: 973, PWMA: 7571, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:34.823  阀芯位移值: 972, PWMA: 7564, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:35.042  阀芯位移值: 972, PWMA: 7564, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26928
2025-05-22 16:53:35.244  阀芯位移值: 972, PWMA: 7557, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:35.450  阀芯位移值: 973, PWMA: 7550, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:35.658  阀芯位移值: 974, PWMA: 7543, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 27000
2025-05-22 16:53:35.865  阀芯位移值: 973, PWMA: 7543, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:36.059  阀芯位移值: 974, PWMA: 7535, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:36.271  阀芯位移值: 973, PWMA: 7528, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:36.474  阀芯位移值: 974, PWMA: 7528, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:36.672  阀芯位移值: 973, PWMA: 7521, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:36.883  阀芯位移值: 972, PWMA: 7514, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:37.095  阀芯位移值: 972, PWMA: 7514, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:37.280  阀芯位移值: 973, PWMA: 7507, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:37.481  阀芯位移值: 973, PWMA: 7507, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:37.682  阀芯位移值: 974, PWMA: 7500, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 27000
2025-05-22 16:53:37.903  阀芯位移值: 974, PWMA: 7493, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 27000
2025-05-22 16:53:38.110  阀芯位移值: 972, PWMA: 7493, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:38.296  阀芯位移值: 973, PWMA: 7486, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:38.498  阀芯位移值: 973, PWMA: 7479, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:38.699  阀芯位移值: 972, PWMA: 7472, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:38.910  阀芯位移值: 972, PWMA: 7465, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:39.103  阀芯位移值: 972, PWMA: 7465, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:39.310  阀芯位移值: 973, PWMA: 7451, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:39.510  阀芯位移值: 974, PWMA: 7443, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:39.718  阀芯位移值: 973, PWMA: 7436, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:39.929  阀芯位移值: 972, PWMA: 7429, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26928
2025-05-22 16:53:40.149  阀芯位移值: 972, PWMA: 7429, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:40.327  阀芯位移值: 974, PWMA: 7429, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 27000
2025-05-22 16:53:40.531  阀芯位移值: 974, PWMA: 7422, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:40.729  阀芯位移值: 973, PWMA: 7422, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:40.941  阀芯位移值: 973, PWMA: 7415, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:41.136  阀芯位移值: 970, PWMA: 7422, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26893
2025-05-22 16:53:41.341  阀芯位移值: 974, PWMA: 7415, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:41.550  阀芯位移值: 973, PWMA: 7415, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:41.752  阀芯位移值: 974, PWMA: 7415, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:41.958  阀芯位移值: 974, PWMA: 7408, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 27000
2025-05-22 16:53:42.151  阀芯位移值: 973, PWMA: 7408, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:42.353  阀芯位移值: 973, PWMA: 7408, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:42.557  阀芯位移值: 971, PWMA: 7401, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26910
2025-05-22 16:53:42.758  阀芯位移值: 973, PWMA: 7394, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:42.971  阀芯位移值: 973, PWMA: 7394, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:43.184  阀芯位移值: 972, PWMA: 7387, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:43.374  阀芯位移值: 973, PWMA: 7387, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:43.592  阀芯位移值: 972, PWMA: 7387, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:43.795  阀芯位移值: 974, PWMA: 7380, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:43.999  阀芯位移值: 973, PWMA: 7373, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:44.205  阀芯位移值: 972, PWMA: 7373, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26928
2025-05-22 16:53:44.400  阀芯位移值: 972, PWMA: 7366, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:44.608  阀芯位移值: 972, PWMA: 7359, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:44.808  阀芯位移值: 973, PWMA: 7359, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:45.015  阀芯位移值: 972, PWMA: 7352, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:45.229  阀芯位移值: 975, PWMA: 7352, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 27035
2025-05-22 16:53:45.434  阀芯位移值: 974, PWMA: 7344, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:45.624  阀芯位移值: 972, PWMA: 7344, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:45.842  阀芯位移值: 972, PWMA: 7337, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:46.046  阀芯位移值: 972, PWMA: 7337, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26928
2025-05-22 16:53:46.247  阀芯位移值: 974, PWMA: 7330, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:46.453  阀芯位移值: 972, PWMA: 7330, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:46.664  阀芯位移值: 975, PWMA: 7323, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 27017
2025-05-22 16:53:46.858  阀芯位移值: 972, PWMA: 7330, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:47.061  阀芯位移值: 974, PWMA: 7323, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 27000
2025-05-22 16:53:47.260  阀芯位移值: 974, PWMA: 7316, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:47.470  阀芯位移值: 972, PWMA: 7316, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:47.665  阀芯位移值: 971, PWMA: 7316, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26910
2025-05-22 16:53:47.869  阀芯位移值: 972, PWMA: 7309, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:48.073  阀芯位移值: 973, PWMA: 7302, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:48.285  阀芯位移值: 973, PWMA: 7302, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:48.491  阀芯位移值: 974, PWMA: 7295, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:53:48.681  阀芯位移值: 973, PWMA: 7295, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:48.887  阀芯位移值: 972, PWMA: 7295, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26928
2025-05-22 16:53:49.087  阀芯位移值: 973, PWMA: 7288, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:49.303  阀芯位移值: 973, PWMA: 7288, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26964
2025-05-22 16:53:49.513  阀芯位移值: 972, PWMA: 7281, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
2025-05-22 16:53:49.699  阀芯位移值: 972, PWMA: 7281, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26946
